participant_ID,treatment,part,trial_no,rounds,red_prior_prob,current_rounds,action_type,suspect,count_red_samples,count_blue_samples,evidence_found,evidence_suspect,posterior,true_guilty_suspect,suspect_accused,time
2.0,1.0,1.0,10.0,9.0,0.5,10,1,0.0,0,9,0,-1.0,0.9301592821127854,0.0,0.0,10400.310299999932
2.0,1.0,1.0,11.0,3.0,0.1,1,0,1.0,0,0,0,-1.0,0.1,1.0,1.0,2390.629099999857
2.0,1.0,1.0,11.0,3.0,0.1,2,0,1.0,0,1,0,-1.0,0.12903225806451613,1.0,1.0,3024.5254999998247
2.0,1.0,1.0,11.0,3.0,0.1,3,0,1.0,0,2,0,-1.0,0.16494845360824742,1.0,1.0,4192.233799999636
2.0,1.0,1.0,11.0,3.0,0.1,4,1,1.0,0,3,0,-1.0,0.20846905537459284,1.0,1.0,5426.7639999998855
2.0,1.0,1.0,12.0,9.0,0.3,1,0,1.0,0,0,0,-1.0,0.3,1.0,1.0,2575.9503999999843
2.0,1.0,1.0,12.0,9.0,0.3,2,0,1.0,0,1,0,-1.0,0.36363636363636365,1.0,1.0,3126.5302000000374
2.0,1.0,1.0,12.0,9.0,0.3,3,0,1.0,0,2,0,-1.0,0.43243243243243246,1.0,1.0,3693.8162000000816
2.0,1.0,1.0,12.0,9.0,0.3,4,0,1.0,0,3,0,-1.0,0.5039370078740157,1.0,1.0,4194.21960000007
2.0,1.0,1.0,12.0,9.0,0.3,5,0,1.0,0,4,1,1.0,1.0,1.0,1.0,4694.784100000063
2.0,1.0,1.0,12.0,9.0,0.3,6,0,1.0,0,5,1,1.0,1.0,1.0,1.0,5195.3791000001265
2.0,1.0,1.0,12.0,9.0,0.3,7,0,1.0,0,6,1,1.0,1.0,1.0,1.0,5695.970100000177
2.0,1.0,1.0,12.0,9.0,0.3,8,0,1.0,0,7,1,1.0,1.0,1.0,1.0,6196.364500000233
2.0,1.0,1.0,12.0,9.0,0.3,9,0,1.0,0,8,1,1.0,1.0,1.0,1.0,6696.909100000159
2.0,1.0,1.0,12.0,9.0,0.3,10,1,1.0,0,9,1,1.0,1.0,1.0,1.0,7848.14370000015
2.0,1.0,1.0,13.0,7.0,0.9,1,0,0.0,0,0,0,-1.0,0.9,0.0,0.0,2725.693399999896
2.0,1.0,1.0,13.0,7.0,0.9,2,0,0.0,1,0,0,-1.0,0.8709677419354839,0.0,0.0,4594.169199999954
2.0,1.0,1.0,13.0,7.0,0.9,3,0,0.0,2,0,0,-1.0,0.8350515463917526,0.0,0.0,5294.816499999827
2.0,1.0,1.0,13.0,7.0,0.9,4,0,0.0,3,0,0,-1.0,0.7915309446254072,0.0,0.0,5862.036299999929
2.0,1.0,1.0,13.0,7.0,0.9,5,0,0.0,4,0,0,-1.0,0.7401015228426396,0.0,0.0,6362.547799999917
2.0,1.0,1.0,13.0,7.0,0.9,6,0,0.0,5,0,1,0.0,0.0,0.0,0.0,7497.000099999908
2.0,1.0,1.0,13.0,7.0,0.9,7,0,0.0,6,0,1,0.0,0.0,0.0,0.0,8030.886300000025
2.0,1.0,1.0,13.0,7.0,0.9,8,1,0.0,7,0,1,0.0,0.0,0.0,0.0,9415.676000000152
2.0,1.0,1.0,14.0,7.0,0.5,1,0,0.0,0,0,0,-1.0,0.5,1.0,1.0,2726.035800000163
2.0,1.0,1.0,14.0,7.0,0.5,2,0,0.0,1,0,0,-1.0,0.42857142857142855,1.0,1.0,3276.6608000001397
2.0,1.0,1.0,14.0,7.0,0.5,3,0,0.0,2,0,0,-1.0,0.36,1.0,1.0,3943.8891000001922
2.0,1.0,1.0,14.0,7.0,0.5,4,0,0.0,3,0,0,-1.0,0.2967032967032967,1.0,1.0,4511.123100000238
2.0,1.0,1.0,14.0,7.0,0.5,5,0,0.0,4,0,0,-1.0,0.2403560830860534,1.0,1.0,5061.700200000233
2.0,1.0,1.0,14.0,7.0,0.5,6,0,0.0,5,0,0,-1.0,0.19179163378058406,1.0,1.0,5745.788400000034
2.0,1.0,1.0,14.0,7.0,0.5,7,0,0.0,6,0,0,-1.0,0.1510880829015544,1.0,1.0,6246.316400000107
2.0,1.0,1.0,14.0,7.0,0.5,8,1,1.0,7,0,0,-1.0,0.11776425609821765,1.0,1.0,7831.123500000121
2.0,1.0,1.0,15.0,5.0,0.1,1,0,1.0,0,0,0,-1.0,0.1,1.0,0.0,2342.4202000000164
2.0,1.0,1.0,15.0,5.0,0.1,2,0,1.0,0,1,0,-1.0,0.12903225806451613,1.0,0.0,2909.653900000092
2.0,1.0,1.0,15.0,5.0,0.1,3,0,1.0,0,2,0,-1.0,0.16494845360824742,1.0,0.0,3410.2322000001195
2.0,1.0,1.0,15.0,5.0,0.1,4,0,1.0,0,3,0,-1.0,0.20846905537459284,1.0,0.0,3977.525500000185
2.0,1.0,1.0,15.0,5.0,0.1,5,0,1.0,0,4,0,-1.0,0.2598984771573604,1.0,0.0,4628.29780000015
2.0,1.0,1.0,15.0,5.0,0.1,6,1,0.0,0,5,0,-1.0,0.31890376829648087,1.0,0.0,8315.116700000106
2.0,1.0,1.0,16.0,9.0,0.7,1,0,0.0,0,0,0,-1.0,0.7,0.0,0.0,5412.563500000176
2.0,1.0,1.0,16.0,9.0,0.7,2,0,0.0,1,0,0,-1.0,0.6363636363636362,0.0,0.0,5929.686600000018
2.0,1.0,1.0,16.0,9.0,0.7,3,0,0.0,2,0,0,-1.0,0.5675675675675674,0.0,0.0,6430.244099999921
2.0,1.0,1.0,16.0,9.0,0.7,4,0,0.0,3,0,0,-1.0,0.4960629921259841,0.0,0.0,7014.095499999731
2.0,1.0,1.0,16.0,9.0,0.7,5,0,0.0,4,0,0,-1.0,0.42471910112359534,0.0,0.0,7514.638499999726
2.0,1.0,1.0,16.0,9.0,0.7,6,0,0.0,5,0,0,-1.0,0.35637963544940277,0.0,0.0,8098.371499999755
2.0,1.0,1.0,16.0,9.0,0.7,7,0,0.0,6,0,0,-1.0,0.2934276349836121,0.0,0.0,8798.99819999973
2.0,1.0,1.0,16.0,9.0,0.7,8,0,0.0,7,0,0,-1.0,0.23749243728766217,0.0,0.0,9299.553499999753
2.0,1.0,1.0,16.0,9.0,0.7,9,0,0.0,8,0,1,0.0,0.0,0.0,0.0,10550.972899999648
2.0,1.0,1.0,16.0,9.0,0.7,10,1,0.0,9,0,1,0.0,0.0,0.0,0.0,11852.157799999355
2.0,1.0,1.0,17.0,3.0,0.7,1,0,0.0,0,0,0,-1.0,0.7,1.0,1.0,2340.590800000284
2.0,1.0,1.0,17.0,3.0,0.7,2,0,0.0,1,0,0,-1.0,0.6363636363636362,1.0,1.0,3208.0675000004
2.0,1.0,1.0,17.0,3.0,0.7,3,0,0.0,2,0,0,-1.0,0.5675675675675674,1.0,1.0,4025.6790000004466
2.0,1.0,1.0,17.0,3.0,0.7,4,1,1.0,3,0,0,-1.0,0.4960629921259841,1.0,1.0,5677.338200000289
2.0,1.0,1.0,18.0,7.0,0.1,1,0,1.0,0,0,0,-1.0,0.1,1.0,1.0,7697.608800000453
2.0,1.0,1.0,18.0,7.0,0.1,2,0,1.0,0,1,0,-1.0,0.12903225806451613,1.0,1.0,8198.102500000316
2.0,1.0,1.0,18.0,7.0,0.1,3,0,1.0,0,2,0,-1.0,0.16494845360824742,1.0,1.0,8698.675800000374
2.0,1.0,1.0,18.0,7.0,0.1,4,0,1.0,0,3,1,1.0,1.0,1.0,1.0,9282.684200000285
2.0,1.0,1.0,18.0,7.0,0.1,5,0,1.0,0,4,1,1.0,1.0,1.0,1.0,9866.523100000131
2.0,1.0,1.0,18.0,7.0,0.1,6,0,1.0,0,5,1,1.0,1.0,1.0,1.0,10367.057200000068
2.0,1.0,1.0,18.0,7.0,0.1,7,0,1.0,0,6,1,1.0,1.0,1.0,1.0,10867.50740000006
2.0,1.0,1.0,18.0,7.0,0.1,8,1,1.0,0,7,1,1.0,1.0,1.0,1.0,12135.438699999948
2.0,1.0,1.0,19.0,1.0,0.5,1,0,0.0,0,0,0,-1.0,0.5,1.0,1.0,3009.762700000001
2.0,1.0,1.0,19.0,1.0,0.5,2,1,1.0,1,0,0,-1.0,0.42857142857142855,1.0,1.0,4611.288700000037
2.0,1.0,1.0,20.0,1.0,0.3,1,0,1.0,0,0,0,-1.0,0.3,1.0,1.0,2592.602500000084
2.0,1.0,1.0,20.0,1.0,0.3,2,1,1.0,0,1,0,-1.0,0.36363636363636365,1.0,1.0,4310.867300000078
2.0,1.0,1.0,21.0,7.0,0.7,1,0,0.0,0,0,0,-1.0,0.7,0.0,1.0,3110.059600000107
2.0,1.0,1.0,21.0,7.0,0.7,2,0,0.0,1,0,0,-1.0,0.6363636363636362,0.0,1.0,3627.1903000000752
2.0,1.0,1.0,21.0,7.0,0.7,3,0,0.0,2,0,0,-1.0,0.5675675675675674,0.0,1.0,4177.749699999905
2.0,1.0,1.0,21.0,7.0,0.7,4,0,0.0,3,0,0,-1.0,0.4960629921259841,0.0,1.0,4761.607599999945
2.0,1.0,1.0,21.0,7.0,0.7,5,0,0.0,4,0,0,-1.0,0.42471910112359534,0.0,1.0,6212.904299999897
2.0,1.0,1.0,21.0,7.0,0.7,6,0,0.0,5,0,0,-1.0,0.35637963544940277,0.0,1.0,6713.397699999849
2.0,1.0,1.0,21.0,7.0,0.7,7,0,0.0,6,0,0,-1.0,0.2934276349836121,0.0,1.0,7213.71099999977
2.0,1.0,1.0,21.0,7.0,0.7,8,1,1.0,7,0,0,-1.0,0.23749243728766217,0.0,1.0,8965.423399999703
2.0,1.0,1.0,22.0,5.0,0.9,1,0,0.0,0,0,0,-1.0,0.9,0.0,0.0,3443.1866000000264
2.0,1.0,1.0,22.0,5.0,0.9,2,0,0.0,1,0,0,-1.0,0.8709677419354839,0.0,0.0,3977.0399000000207
2.0,1.0,1.0,22.0,5.0,0.9,3,0,0.0,2,0,0,-1.0,0.8350515463917526,0.0,0.0,4611.136899999962
2.0,1.0,1.0,22.0,5.0,0.9,4,0,0.0,3,0,0,-1.0,0.7915309446254072,0.0,0.0,5111.598000000015
2.0,1.0,1.0,22.0,5.0,0.9,5,0,0.0,4,0,0,-1.0,0.7401015228426396,0.0,0.0,5862.318100000119
2.0,1.0,1.0,22.0,5.0,0.9,6,1,0.0,5,0,0,-1.0,0.6810962317035192,0.0,0.0,6846.672399999988
2.0,1.0,1.0,23.0,5.0,0.7,1,0,0.0,0,0,0,-1.0,0.7,0.0,0.0,2142.09970000008
2.0,1.0,1.0,23.0,5.0,0.7,2,0,0.0,1,0,0,-1.0,0.6363636363636362,0.0,0.0,2659.29530000007
2.0,1.0,1.0,23.0,5.0,0.7,3,0,0.0,2,0,0,-1.0,0.5675675675675674,0.0,0.0,3159.748900000159
2.0,1.0,1.0,23.0,5.0,0.7,4,0,0.0,3,0,0,-1.0,0.4960629921259841,0.0,0.0,3776.977900000141
2.0,1.0,1.0,23.0,5.0,0.7,5,0,0.0,4,0,1,0.0,0.0,0.0,0.0,4277.415299999938
2.0,1.0,1.0,23.0,5.0,0.7,6,1,0.0,5,0,1,0.0,0.0,0.0,0.0,5295.0552000000625
2.0,1.0,1.0,24.0,3.0,0.9,1,0,0.0,0,0,0,-1.0,0.9,1.0,1.0,1773.3336000000704
2.0,1.0,1.0,24.0,3.0,0.9,2,0,0.0,1,0,0,-1.0,0.8709677419354839,1.0,1.0,2273.862400000193
2.0,1.0,1.0,24.0,3.0,0.9,3,0,0.0,2,0,0,-1.0,0.8350515463917526,1.0,1.0,4743.153200000535
2.0,1.0,1.0,24.0,3.0,0.9,4,1,1.0,3,0,0,-1.0,0.7915309446254072,1.0,1.0,9030.354100001015
2.0,1.0,1.0,25.0,9.0,0.1,1,0,1.0,0,0,0,-1.0,0.1,1.0,1.0,4761.142299999625
2.0,1.0,1.0,25.0,9.0,0.1,2,0,1.0,0,1,0,-1.0,0.12903225806451613,1.0,1.0,5311.753599999614
2.0,1.0,1.0,25.0,9.0,0.1,3,0,1.0,0,2,0,-1.0,0.16494845360824742,1.0,1.0,5812.221999999546
2.0,1.0,1.0,25.0,9.0,0.1,4,0,1.0,0,3,0,-1.0,0.20846905537459284,1.0,1.0,6412.875499999477
2.0,1.0,1.0,25.0,9.0,0.1,5,0,1.0,0,4,1,1.0,1.0,1.0,1.0,6930.027999999573
2.0,1.0,1.0,25.0,9.0,0.1,6,0,1.0,0,5,1,1.0,1.0,1.0,1.0,7480.502899999557
2.0,1.0,1.0,25.0,9.0,0.1,7,0,1.0,0,6,1,1.0,1.0,1.0,1.0,8031.010099999653
2.0,1.0,1.0,25.0,9.0,0.1,8,0,1.0,0,7,1,1.0,1.0,1.0,1.0,8581.500799999614
2.0,1.0,1.0,25.0,9.0,0.1,9,0,1.0,0,8,1,1.0,1.0,1.0,1.0,9832.8549999994
2.0,1.0,1.0,25.0,9.0,0.1,10,1,1.0,0,9,1,1.0,1.0,1.0,1.0,11084.168299999385
3.0,1.0,1.0,1.0,3.0,0.9,1,0,0.0,0,0,0,-1.0,0.9,0.0,0.0,4844.986999999931
3.0,1.0,1.0,1.0,3.0,0.9,2,0,0.0,1,0,0,-1.0,0.8709677419354839,0.0,0.0,6801.470699999961
3.0,1.0,1.0,1.0,3.0,0.9,3,0,0.0,2,0,0,-1.0,0.8350515463917526,0.0,0.0,8992.389999999994
3.0,1.0,1.0,1.0,3.0,0.9,4,1,0.0,3,0,0,-1.0,0.7915309446254072,0.0,0.0,10497.6204
3.0,1.0,1.0,2.0,9.0,0.7,1,0,0.0,0,0,0,-1.0,0.7,0.0,0.0,2692.631999999985
3.0,1.0,1.0,2.0,9.0,0.7,2,0,0.0,1,0,0,-1.0,0.6363636363636362,0.0,0.0,3227.7736000000004
3.0,1.0,1.0,2.0,9.0,0.7,3,0,0.0,2,0,0,-1.0,0.5675675675675674,0.0,0.0,3729.5423999999953
3.0,1.0,1.0,2.0,9.0,0.7,4,0,0.0,3,0,0,-1.0,0.4960629921259841,0.0,0.0,4465.551000000002
3.0,1.0,1.0,2.0,9.0,0.7,5,0,0.0,4,0,0,-1.0,0.42471910112359534,0.0,0.0,5100.924400000004
3.0,1.0,1.0,2.0,9.0,0.7,6,0,0.0,5,0,0,-1.0,0.35637963544940277,0.0,0.0,5753.404499999999
3.0,1.0,1.0,2.0,9.0,0.7,7,0,0.0,6,0,0,-1.0,0.2934276349836121,0.0,0.0,6255.156599999987
3.0,1.0,1.0,2.0,9.0,0.7,8,0,1.0,7,0,0,-1.0,0.23749243728766217,0.0,0.0,7559.0688999999475
3.0,1.0,1.0,2.0,9.0,0.7,9,0,1.0,7,1,0,-1.0,0.293427634983612,0.0,0.0,8093.831499999937
3.0,1.0,1.0,2.0,9.0,0.7,10,1,0.0,7,2,0,-1.0,0.3563796354494027,0.0,0.0,14701.979499999868
3.0,1.0,1.0,3.0,5.0,0.5,1,0,1.0,0,0,0,-1.0,0.5,0.0,0.0,2319.5829000000367
3.0,1.0,1.0,3.0,5.0,0.5,2,0,1.0,0,1,0,-1.0,0.5714285714285714,0.0,0.0,2821.187400000033
3.0,1.0,1.0,3.0,5.0,0.5,3,0,1.0,0,2,0,-1.0,0.64,0.0,0.0,3389.609600000028
3.0,1.0,1.0,3.0,5.0,0.5,4,0,1.0,0,3,0,-1.0,0.7032967032967032,0.0,0.0,3890.978800000028
3.0,1.0,1.0,3.0,5.0,0.5,5,0,1.0,0,4,0,-1.0,0.7596439169139465,0.0,0.0,4392.60150000005
3.0,1.0,1.0,3.0,5.0,0.5,6,1,0.0,0,5,0,-1.0,0.8082083662194158,0.0,0.0,7185.4466000000475
3.0,1.0,1.0,4.0,5.0,0.9,1,0,0.0,0,0,0,-1.0,0.9,0.0,0.0,2050.091099999999
3.0,1.0,1.0,4.0,5.0,0.9,2,0,0.0,1,0,0,-1.0,0.8709677419354839,0.0,0.0,2551.771399999984
3.0,1.0,1.0,4.0,5.0,0.9,3,0,0.0,2,0,0,-1.0,0.8350515463917526,0.0,0.0,3137.1513999999793
3.0,1.0,1.0,4.0,5.0,0.9,4,0,0.0,3,0,0,-1.0,0.7915309446254072,0.0,0.0,3638.8114999999766
3.0,1.0,1.0,4.0,5.0,0.9,5,0,0.0,4,0,0,-1.0,0.7401015228426396,0.0,0.0,4491.498599999986
3.0,1.0,1.0,4.0,5.0,0.9,6,1,0.0,5,0,0,-1.0,0.6810962317035192,0.0,0.0,5797.463799999954
3.0,1.0,1.0,5.0,1.0,0.3,1,0,1.0,0,0,0,-1.0,0.3,1.0,1.0,1767.336100000036
3.0,1.0,1.0,5.0,1.0,0.3,2,1,1.0,0,1,0,-1.0,0.36363636363636365,1.0,1.0,3590.0185000000374
3.0,1.0,1.0,6.0,9.0,0.3,1,0,1.0,0,0,0,-1.0,0.3,1.0,1.0,2673.0602999999664
3.0,1.0,1.0,6.0,9.0,0.3,2,0,1.0,0,1,0,-1.0,0.36363636363636365,1.0,1.0,3291.8413999999793
3.0,1.0,1.0,6.0,9.0,0.3,3,0,1.0,0,2,0,-1.0,0.43243243243243246,1.0,1.0,3795.295399999981
3.0,1.0,1.0,6.0,9.0,0.3,4,0,1.0,0,3,0,-1.0,0.5039370078740157,1.0,1.0,5350.938100000012
3.0,1.0,1.0,6.0,9.0,0.3,5,0,1.0,0,4,0,-1.0,0.5752808988764044,1.0,1.0,5919.398399999994
3.0,1.0,1.0,6.0,9.0,0.3,6,0,1.0,0,5,1,1.0,1.0,1.0,1.0,6454.48579999998
3.0,1.0,1.0,6.0,9.0,0.3,7,0,1.0,0,6,1,1.0,1.0,1.0,1.0,7424.3594000000085
3.0,1.0,1.0,6.0,9.0,0.3,8,0,1.0,0,7,1,1.0,1.0,1.0,1.0,7925.980500000009
3.0,1.0,1.0,6.0,9.0,0.3,9,0,1.0,0,8,1,1.0,1.0,1.0,1.0,8595.30630000002
3.0,1.0,1.0,6.0,9.0,0.3,10,1,1.0,0,9,1,1.0,1.0,1.0,1.0,10015.862100000031
3.0,1.0,1.0,7.0,5.0,0.7,1,0,0.0,0,0,0,-1.0,0.7,0.0,0.0,2050.267599999938
3.0,1.0,1.0,7.0,5.0,0.7,2,0,0.0,1,0,0,-1.0,0.6363636363636362,0.0,0.0,2552.0102999999
3.0,1.0,1.0,7.0,5.0,0.7,3,0,0.0,2,0,0,-1.0,0.5675675675675674,0.0,0.0,3120.601399999925
3.0,1.0,1.0,7.0,5.0,0.7,4,0,0.0,3,0,0,-1.0,0.4960629921259841,0.0,0.0,3622.249599999913
3.0,1.0,1.0,7.0,5.0,0.7,5,0,0.0,4,0,0,-1.0,0.42471910112359534,0.0,0.0,4123.778299999895
3.0,1.0,1.0,7.0,5.0,0.7,6,1,0.0,5,0,0,-1.0,0.35637963544940277,0.0,0.0,6297.960699999927
3.0,1.0,1.0,8.0,3.0,0.7,1,0,0.0,0,0,0,-1.0,0.7,0.0,0.0,1984.7941000000028
3.0,1.0,1.0,8.0,3.0,0.7,2,0,0.0,1,0,0,-1.0,0.6363636363636362,0.0,0.0,2486.285200000011
3.0,1.0,1.0,8.0,3.0,0.7,3,0,0.0,2,0,0,-1.0,0.5675675675675674,0.0,0.0,3171.789800000028
3.0,1.0,1.0,8.0,3.0,0.7,4,1,0.0,3,0,0,-1.0,0.4960629921259841,0.0,0.0,4994.422700000097
3.0,1.0,1.0,9.0,3.0,0.3,1,0,1.0,0,0,0,-1.0,0.3,0.0,1.0,1416.0471000000573
3.0,1.0,1.0,9.0,3.0,0.3,2,0,1.0,0,1,0,-1.0,0.36363636363636365,0.0,1.0,2302.3030000000213
3.0,1.0,1.0,9.0,3.0,0.3,3,0,1.0,0,2,0,-1.0,0.43243243243243246,0.0,1.0,2804.0651000000066
3.0,1.0,1.0,9.0,3.0,0.3,4,1,1.0,0,3,0,-1.0,0.5039370078740157,0.0,1.0,4259.232000000022
3.0,1.0,1.0,10.0,7.0,0.7,1,0,0.0,0,0,0,-1.0,0.7,1.0,1.0,1851.5002000000088
3.0,1.0,1.0,10.0,7.0,0.7,2,0,0.0,1,0,0,-1.0,0.6363636363636362,1.0,1.0,2353.028500000005
3.0,1.0,1.0,10.0,7.0,0.7,3,0,0.0,2,0,0,-1.0,0.5675675675675674,1.0,1.0,2854.8271000000004
3.0,1.0,1.0,10.0,7.0,0.7,4,0,0.0,3,0,0,-1.0,0.4960629921259841,1.0,1.0,3356.506099999988
3.0,1.0,1.0,10.0,7.0,0.7,5,0,0.0,4,0,0,-1.0,0.42471910112359534,1.0,1.0,3858.197200000015
3.0,1.0,1.0,10.0,7.0,0.7,6,0,0.0,5,0,0,-1.0,0.35637963544940277,1.0,1.0,4359.951400000047
3.0,1.0,1.0,10.0,7.0,0.7,7,0,0.0,6,0,0,-1.0,0.2934276349836121,1.0,1.0,4861.5529000000015
3.0,1.0,1.0,10.0,7.0,0.7,8,1,1.0,7,0,0,-1.0,0.23749243728766217,1.0,1.0,8072.025599999971
3.0,1.0,1.0,11.0,7.0,0.5,1,0,1.0,0,0,0,-1.0,0.5,1.0,1.0,1834.4352999999912
3.0,1.0,1.0,11.0,7.0,0.5,2,0,1.0,0,1,0,-1.0,0.5714285714285714,1.0,1.0,2620.50839999998
3.0,1.0,1.0,11.0,7.0,0.5,3,0,0.0,0,2,0,-1.0,0.64,1.0,1.0,3690.686999999974
3.0,1.0,1.0,11.0,7.0,0.5,4,0,0.0,1,2,0,-1.0,0.5714285714285714,1.0,1.0,4276.182299999973
3.0,1.0,1.0,11.0,7.0,0.5,5,0,0.0,2,2,0,-1.0,0.49999999999999994,1.0,1.0,4777.996499999994
3.0,1.0,1.0,11.0,7.0,0.5,6,0,1.0,3,2,0,-1.0,0.4285714285714285,1.0,1.0,5982.007500000012
3.0,1.0,1.0,11.0,7.0,0.5,7,0,0.0,3,3,0,-1.0,0.49999999999999994,1.0,1.0,6667.4460000000245
3.0,1.0,1.0,11.0,7.0,0.5,8,1,1.0,4,3,0,-1.0,0.4285714285714285,1.0,1.0,10514.990400000012
3.0,1.0,1.0,12.0,9.0,0.9,1,0,0.0,0,0,0,-1.0,0.9,0.0,0.0,2265.952500000034
3.0,1.0,1.0,12.0,9.0,0.9,2,0,0.0,1,0,0,-1.0,0.8709677419354839,0.0,0.0,2834.478200000052
3.0,1.0,1.0,12.0,9.0,0.9,3,0,0.0,2,0,0,-1.0,0.8350515463917526,0.0,0.0,3386.33830000008
3.0,1.0,1.0,12.0,9.0,0.9,4,0,0.0,3,0,0,-1.0,0.7915309446254072,0.0,0.0,3888.273300000097
3.0,1.0,1.0,12.0,9.0,0.9,5,0,0.0,4,0,0,-1.0,0.7401015228426396,0.0,0.0,5342.784600000157
3.0,1.0,1.0,12.0,9.0,0.9,6,0,0.0,5,0,1,0.0,0.0,0.0,0.0,6278.998700000171
3.0,1.0,1.0,12.0,9.0,0.9,7,0,0.0,6,0,1,0.0,0.0,0.0,0.0,6814.006000000173
3.0,1.0,1.0,12.0,9.0,0.9,8,0,0.0,7,0,1,0.0,0.0,0.0,0.0,7516.455000000168
3.0,1.0,1.0,12.0,9.0,0.9,9,0,0.0,8,0,1,0.0,0.0,0.0,0.0,8018.192700000163
3.0,1.0,1.0,12.0,9.0,0.9,10,1,0.0,9,0,1,0.0,0.0,0.0,0.0,9456.176000000192
3.0,1.0,1.0,13.0,7.0,0.9,1,0,0.0,0,0,0,-1.0,0.9,0.0,0.0,2250.1472999999937
3.0,1.0,1.0,13.0,7.0,0.9,2,0,0.0,1,0,0,-1.0,0.8709677419354839,0.0,0.0,2885.4758000000243
3.0,1.0,1.0,13.0,7.0,0.9,3,0,0.0,2,0,0,-1.0,0.8350515463917526,0.0,0.0,3387.2681000000543
3.0,1.0,1.0,13.0,7.0,0.9,4,0,0.0,3,0,0,-1.0,0.7915309446254072,0.0,0.0,3888.8676000000505
3.0,1.0,1.0,13.0,7.0,0.9,5,0,0.0,4,0,0,-1.0,0.7401015228426396,0.0,0.0,4390.367200000071
3.0,1.0,1.0,13.0,7.0,0.9,6,0,0.0,5,0,0,-1.0,0.6810962317035192,0.0,0.0,5059.393200000075
3.0,1.0,1.0,13.0,7.0,0.9,7,0,0.0,6,0,0,-1.0,0.6156516843389321,0.0,0.0,6246.8351000000475
3.0,1.0,1.0,13.0,7.0,0.9,8,1,0.0,7,0,0,-1.0,0.545734327778856,0.0,0.0,7183.154200000046
3.0,1.0,1.0,14.0,1.0,0.9,1,0,0.0,0,0,0,-1.0,0.9,0.0,0.0,2150.6464000000287
3.0,1.0,1.0,14.0,1.0,0.9,2,1,0.0,1,0,0,-1.0,0.8709677419354839,0.0,0.0,4124.516199999939
3.0,1.0,1.0,15.0,5.0,0.3,1,0,1.0,0,0,0,-1.0,0.3,1.0,1.0,1767.6296000000464
3.0,1.0,1.0,15.0,5.0,0.3,2,0,1.0,0,1,0,-1.0,0.36363636363636365,1.0,1.0,2386.3310000000474
3.0,1.0,1.0,15.0,5.0,0.3,3,0,1.0,0,2,0,-1.0,0.43243243243243246,1.0,1.0,2887.759000000059
3.0,1.0,1.0,15.0,5.0,0.3,4,0,1.0,0,3,0,-1.0,0.5039370078740157,1.0,1.0,3389.367700000056
3.0,1.0,1.0,15.0,5.0,0.3,5,0,1.0,0,4,0,-1.0,0.5752808988764044,1.0,1.0,4041.3193000001006
3.0,1.0,1.0,15.0,5.0,0.3,6,1,1.0,0,5,1,1.0,1.0,1.0,1.0,5145.109900000113
3.0,1.0,1.0,16.0,9.0,0.1,1,0,1.0,0,0,0,-1.0,0.1,1.0,1.0,1784.9241000000006
3.0,1.0,1.0,16.0,9.0,0.1,2,0,1.0,0,1,0,-1.0,0.12903225806451613,1.0,1.0,2437.1346000000226
3.0,1.0,1.0,16.0,9.0,0.1,3,0,1.0,0,2,0,-1.0,0.16494845360824742,1.0,1.0,3005.719500000015
3.0,1.0,1.0,16.0,9.0,0.1,4,0,1.0,0,3,0,-1.0,0.20846905537459284,1.0,1.0,3591.062499999989
3.0,1.0,1.0,16.0,9.0,0.1,5,0,1.0,0,4,0,-1.0,0.2598984771573604,1.0,1.0,4092.547199999984
3.0,1.0,1.0,16.0,9.0,0.1,6,0,1.0,0,5,0,-1.0,0.31890376829648087,1.0,1.0,4677.793899999985
3.0,1.0,1.0,16.0,9.0,0.1,7,0,1.0,0,6,0,-1.0,0.3843483156610678,1.0,1.0,5179.311799999993
3.0,1.0,1.0,16.0,9.0,0.1,8,0,1.0,0,7,0,-1.0,0.45426567222114395,1.0,1.0,6166.0138999999535
3.0,1.0,1.0,16.0,9.0,0.1,9,0,1.0,0,8,0,-1.0,0.5260344343219489,1.0,1.0,6667.672999999938
3.0,1.0,1.0,16.0,9.0,0.1,10,1,1.0,0,9,1,1.0,1.0,1.0,1.0,7838.170799999989
3.0,1.0,1.0,17.0,9.0,0.5,1,0,1.0,0,0,0,-1.0,0.5,0.0,0.0,1566.8467000000442
3.0,1.0,1.0,17.0,9.0,0.5,2,0,1.0,0,1,0,-1.0,0.5714285714285714,0.0,0.0,2068.5086000000533
3.0,1.0,1.0,17.0,9.0,0.5,3,0,1.0,0,2,0,-1.0,0.64,0.0,0.0,2720.684600000069
3.0,1.0,1.0,17.0,9.0,0.5,4,0,1.0,0,3,0,-1.0,0.7032967032967032,0.0,0.0,3222.475300000071
3.0,1.0,1.0,17.0,9.0,0.5,5,0,1.0,0,4,0,-1.0,0.7596439169139465,0.0,0.0,3724.163500000117
3.0,1.0,1.0,17.0,9.0,0.5,6,0,1.0,0,5,0,-1.0,0.8082083662194158,0.0,0.0,4376.567100000154
3.0,1.0,1.0,17.0,9.0,0.5,7,0,1.0,0,6,0,-1.0,0.8489119170984455,0.0,0.0,4894.977500000118
3.0,1.0,1.0,17.0,9.0,0.5,8,0,1.0,0,7,0,-1.0,0.8822357439017823,0.0,0.0,5396.495100000117
